run_id,model_source,model_name,group_id,group_name,scenario_id,category,repeat_index,session_id,turn,status,question,expected_functions,tool_input_events,tool_output_events,thinking_events_client,thinking_chars_client,duration_ms_client,answer_chars_client,estimated_prompt_tokens,estimated_answer_tokens_client,actual_prompt_tokens,actual_completion_tokens,actual_total_tokens,token_data_quality,error,answer_preview,tool_score,parameter_score,fact_score,exact_score,format_score,hallucination_penalty,total_score,called_functions,missing_expectations
20260524_102105_058bcf9e,B,nemotron-3-nano:latest,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S08_period_anomaly,anomaly,1,31ebb8d6-78dc-499d-8ca6-4922ed33876a,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,3,3,1032,3743,34398,629,17,229,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**工具**: `check_anomaly`（呼叫 `main.py` 內的 `check_anomaly` 函式）  
**檢查期間**: 2026‑05‑01 00:00:00 至 2026‑05‑02 00:00:00  

**關鍵數值與指標**  
- 行數 (rows)：184  
- 異常筆數 (anomaly_count)：0  
- 異常率 (anomaly_rate)：0.0%  
- 判斷 (verdict)：NORMAL  
- 各模型票數 (model_votes)：  
  - IsolationForest：0  
  - OneClassSVM：0  
  - Autoencoder：1  

**重要輸出檔案**（前端會自動渲染圖像）  
- 詳細 CSV：`outputs/anomaly/last_anomaly_check.csv`  
- 時間軸圖：`outputs/anomaly/plots/last_anomaly_check_timeline.png`  
- 評分分布圖：`outputs/anomaly/plots/last_anomaly_check_scores.png`  
- 投票圖：`outputs/anomaly/plots/last_anomaly_check_votes.png`  

**結論**：在 2026‑05‑01 到 2026‑05‑02 期間未偵測到任何異常。",25,15,30.0,20.0,10,0,100.0,check_anomaly,
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S01_data_coverage,data_query,1,e1e97132-39f8-4b81-b1e6-b1317dca2957,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,2,2,88,357,51290,1114,23,346,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**使用工具**：`data_status()`  

**感測器清單與資料時間範圍**：

| 感測器 | 資料起始時間 | 資料結束時間 | 資料筆數 |
|--------|--------------|--------------|----------|
| Current_A | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 | 59,259 |
| Current_B | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 | 59,259 |
| Current_C | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 | 59,260 |
| Votage_ab | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,733 |
| Votage_bc | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,732 |
| Votage_ca | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,728 |
| Instantaneous_Total_Power | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,735 |
| Electricity_consumption | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,737 |
| PF | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,737 |
| CT_Ratio | 2025‑09‑16 15:17:00 | 2026‑05‑23 17:57:27 | 153 |
| kVAh | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 | 236,737 |
| Modbus_404 | 2025‑09‑15 16:16:01 | 2026‑05‑24 05:58:27 | 4,917 |
| Modbus_Timeout | 2025‑09‑15 16:16:01 | 20",25,15,30.0,20,10,0,100.0,data_status,
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S02_period_state_distribution,state_query,1,1cde4ee2-3582-4ed2-924a-a4288471c141,1,success,幫我查 2026-05-01 的機台狀態分布。,apply_state_model,2,2,178,728,28411,726,15,261,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**2026‑05‑01 機台狀態分布（5 分鐘取樣）**

| 狀態 | 次數 (count) | 時間 (hours) | 佔比 (%) | 平均 I_mean (A) | 平均 Power (kW) | 平均 kVAh_rate | 平均信心水準 |
|------|--------------|--------------|----------|------------------|-----------------|----------------|--------------|
| Idle | 59 | 4.92 | 20.49 | 7.857 | 2.166 | 0.2568 | 0.9827 |
| Off  | 101 | 8.42 | 35.07 | 0.0   | 0.0   | 0.0001 | 1.0000 |
| Running_High | 122 | 10.17 | 42.36 | 10.782 | 3.107 | 0.3465 | 0.9715 |
| Running_Low  | 6  | 0.50 | 2.08  | 5.396 | 1.765 | 0.2320 | 1.0000 |

**使用工具**：`apply_state_model(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00')`  
**結論**：2026‑05‑01 機台大部分時間（約 42%）處於高負載運轉，約 35% 為關機狀態，僅約 2% 為低負載運轉。相關圖表（狀態時間線、轉移矩陣等）已於 `outputs/state/...` 產出，可於 UI 中檢視。",25,15,24.0,20,10,0,94.0,apply_state_model,rows
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S03_period_utilization,state_query,1,f2f47e2d-2a81-4a74-9d99-657a1d86e7cb,1,success,幫我看 2026-05-01 的機台稼動率。,apply_state_model,1,1,151,663,23240,490,14,184,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**機台稼動率（2026‑05‑01）**  

| 狀態 | 時間 (小時) | 百分比 (%) |
|------|------------|-----------|
| Running_High | 10.17 h | 42.36 % |
| Running_Low  | 0.50 h  | 2.08 % |
| Idle         | 4.92 h  | 20.49 % |
| Off          | 8.42 h  | 35.07 % |
| **合計稼動 (Running_High + Running_Low)** | **10.67 h** | **44.44 %** |

- **使用工具**：`apply_state_model(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00')`  
- **結論**：2026‑05‑01 當天機台稼動率為 **44.44 %**（約 10.7 小時處於運轉狀態）。  

相關圖表（狀態時間線、狀態分布等）已產生於 UI，可於輸出資料夾查看。",25,15,20.0,20,10,0,90.0,apply_state_model,total_hours
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S04_last_week_runtime,state_query,1,c7e60e4f-df83-4eab-a5b6-d5bd0a4dc76f,1,success,幫我看上週機台運轉與停機時數。,apply_state_model,1,1,199,767,22183,439,17,179,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**上週（2026‑05‑11 00:00:00 ~ 2026‑05‑18 00:00:00）機台運轉與停機時數**

| 狀態 | 時數 (h) | 佔比 (%) |
|------|----------|----------|
| **Off（停機）** | **94.83 h** | **56.45 %** |
| **Idle（待機）** | 34.08 h | 20.29 % |
| **Running_High（高速運轉）** | 33.83 h | 20.14 % |
| **Running_Low（低速運轉）** | 5.25 h | 3.12 % |

**使用工具**：`apply_state_model(start='2026-05-11 00:00:00', end='2026-05-18 00:00:00')`  
**結論**：上週機台大部分時間（約 56 %）處於停機狀態，僅有約 9 % 時間在低速運轉，其餘時間分布在待機與高負載運轉。",25,15,7.5,20,10,0,77.5,apply_state_model,running_hours|total_hours|utilization_percent
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S05_this_week_status,state_query,1,4017a841-1b59-44ba-9310-c1e5ebef81a2,1,success,幫我看本週機台狀態。,apply_state_model,2,2,186,729,33143,935,11,366,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**本週機台狀態（2026‑05‑18 00:00:00 ~ 2026‑05‑23 00:00:00）**  

| 狀態 | 次數 (5 min 觀測點) | 小時 | 百分比 | 平均電流 I_mean (A) | 平均功率 Power (kW) | 平均 kVAh 率 | 平均信心水平 |
|------|-------------------|------|--------|----------------------|----------------------|--------------|--------------|
| **Off** | 584 | 48.67 h | 40.56 % | 0.0 | 0.0 | 0.0005 | 1.000 |
| **Idle** | 351 | 29.25 h | 24.38 % | 7.705 | 2.104 | 0.2454 | 0.995 |
| **Running Low** | 144 | 12.00 h | 10.00 % | 9.976 | 2.65 | 0.291 | 0.959 |
| **Running High** | 361 | 30.08 h | 25.07 % | 10.765 | 3.044 | 0.344 | 0.969 |

- **總觀測點**：1440（5 分鐘間隔，合計 120 小時）  
- **最佳 GMM 群數**：K = 4  
- **平均指派信心**：0.987（低於 0.8 的低信心點 35 筆）  

**使用工具**：`apply_state_model(start='2026-05-18 00:00:00', end='2026-05-23 00:00:00')`  

**結論**：本週機台大部分時間處於 **Off**（約 40 %）與 **Idle**（約 24 %），運轉時以 **Running Low** 與 **Running High** 各佔 10 % 與 25 %。整體信心水平良好，模型分辨率足以支援後續分析。  

> 相關圖表（狀態時間線、轉移矩陣、信心分布、各狀態工時圖）已生成於 UI，可直接檢視。",25,15,22.5,20,10,0,92.5,apply_state_model,running_hours
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S06_next_week_power,forecast,1,e9ff3514-3181-4d8b-995f-6626e8734387,1,success,幫我預測下週耗電量。,forecast_future,3,3,299,1192,27434,195,11,108,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**使用工具**：`forecast_future(days=[7])`

**關鍵數值**  
- 7 天後的預測總耗電量（kWh）≈ **8176.10 kWh**  
- 預測每日平均增量 ≈ **95.49 kWh/天**

**結論**：依照模型（Prophet）預測，下週工廠的總耗電量約為 8176 kWh，平均每天會增加約 95 kWh。相關圖表已產生，可在 UI 中檢視。",25,15,0.0,20,10,0,70.0,forecast_future,forecast_7d_increment
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S07_next_month_cost,forecast,1,a362fc35-8819-49d6-8512-5c1969cbe4d2,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,4,4,547,2342,51979,279,19,158,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**使用工具**  
- `forecast_future(days=30)` – 取得未來 30 天的電力消費預測（預設使用 Prophet 模型）。

**關鍵數值**  
- 30 天累積預測電量（kWh）：**8,745.21 kWh**  
- 每度電費單價：**4 元/度**  
- 預估下個月電費：**8,745.21 kWh × 4 元/kWh ≈ 34,981 元**

**結論**  
根據 CNC 系統的 Prophet 預測模型，預計下個月的電費約為 **3.5 萬元**（新臺幣）。若實際用電情況與模型相符，請依此金額編列預算。",25,15,0.0,20,10,0,70.0,forecast_future,forecast_30d_increment|estimated_30d_cost
20260524_102105_058bcf9e,B,gpt-oss:120b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S08_period_anomaly,anomaly,1,8ea90145-c5be-4a3a-964d-0e58f17dedaa,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,2,2,153,579,20646,374,17,177,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**檢查期間**：2026‑05‑01 00:00:00 ~ 2026‑05‑02 00:00:00  

**使用工具**：`check_anomaly(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00')`

**關鍵數值**  
- 總檢查筆數：184 筆  
- 異常筆數：0 筆  
- 異常率：0.0 %  
- 判定結果：**NORMAL**（正常）  
- 各模型投票異常次數：IsolationForest 0、OneClassSVM 0、Autoencoder 1（未達最小投票門檻 2）

**結論**：在 2026‑05‑01 至 2026‑05‑02 這段時間內，機台未偵測到異常，運作狀態正常。  

（相關圖表可於 UI 中查看：時間線、分數分布、投票結果。）",25,15,30.0,20.0,10,0,100.0,check_anomaly,
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S01_data_coverage,data_query,1,925130cd-6a41-4785-a797-27d4d4f0dae4,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,2,2,305,1195,30142,1164,23,365,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**工具使用**  
- `data_status()`（Python 執行）

**關鍵數值（單位）**

| 感測器 | 觀測筆數 | 起始時間 | 結束時間 |
|--------|----------|----------|----------|
| Current_A | 59 259 | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 |
| Current_B | 59 259 | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 |
| Current_C | 59 260 | 2025‑09‑15 15:21:00 | 2026‑05‑24 06:23:27 |
| Votage_ab | 236 733 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| Votage_bc | 236 732 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| Votage_ca | 236 728 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| Instantaneous_Total_Power | 236 735 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| Electricity_consumption | 236 737 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| PF | 236 737 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| CT_Ratio | 153 | 2025‑09‑16 15:17:00 | 2026‑05‑23 17:57:27 |
| kVAh | 236 737 | 2025‑09‑15 15:11:36 | 2026‑05‑24 06:26:28 |
| Modbus_404 | 4 917 | 2025‑09‑15 16:16:01 | 2026‑05‑24 05:58:27 |
| Modbus_Timeout | 5 016 | 2025‑09‑15 16:16:01 ",25,15,30.0,20,10,0,100.0,data_status,
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S02_period_state_distribution,state_query,1,33c8ad2e-4e70-4fc5-88cf-92523131b9f1,1,success,幫我查 2026-05-01 的機台狀態分布。,apply_state_model,2,2,408,1631,23617,711,15,279,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**2026‑05‑01 機台狀態分布（5 分鐘頻率）**

| 狀態 | 次數 | 時間（小時） | 百分比 | 平均 I_mean | 平均 Power（kW） | 平均 kVAh_rate |
|------|------|--------------|--------|-------------|------------------|----------------|
| Off | 101 | 8.42 | 35.07 % | 0.0 | 0.0 | 0.0001 |
| Idle | 59 | 4.92 | 20.49 % | 7.86 | 2.17 | 0.2568 |
| Running High | 122 | 10.17 | 42.36 % | 10.78 | 3.11 | 0.3465 |
| Running Low | 6 | 0.50 | 2.08 % | 5.40 | 1.77 | 0.2320 |

**關鍵資訊**  
- **最高佔比**：Running High（42.36 %），表示大部分時間機台處於高負荷運作。  
- **最低佔比**：Running Low（2.08 %），表示低負荷運作極少。  
- **停機時間**（Off）占 35.07 %，比 Idle 稍高。  

**工具**：`apply_state_model(start='2026-05-01 00:00:00', end='2026-05-01 23:59:59')`  
**結論**：2026‑05‑01 之日，機台主要以高負荷運作為主，停機與待機時間亦占相當比例，低負荷運作相對較少。",25,5,24.0,20,10,0,84.0,apply_state_model,rows
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S03_period_utilization,state_query,1,c2b7da76-1e05-4248-8538-6692f801fa4d,1,error,幫我看 2026-05-01 的機台稼動率。,apply_state_model,15,15,1404,6392,87008,413,14,104,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,"Error code: 500 - {'error': {'message': 'error parsing tool call: raw=\'It seems data/processed folder not created. Maybe apply_state_model requires raw data? We have raw data. Let\'s run run_state_analysis function from main? The function name is run_state_analysis. Let\'s try that.{""code"":""import sys, os\\nos.chdir(\'/Users/cody20179/Desktop/Code/Git_My_Project/Cody-s_Agent_Analysis\')\\nsys.path.append(os.getcwd())\\nfrom main import run_state_analysis\\nres=run_state_analysis()\\nprint(res)\\n"",""timeout"":120}\', err=invalid character \'I\' looking for beginning of value', 'type': 'api_error', 'param': None, 'code': None}}","It seems the current working directory is not the project root. Need to cd to project root before running. Use python -c with cd? We can set working directory in run_python? Not directly. We can run a shell command via python? Maybe we can run a script that changes cwd. Use python to change cwd then import.

Let's do:

import os, sys; os.chdir('/Users/...'); from main import apply_state_model

Let's try again.",25,5,0.0,20,5,0,55.0,apply_state_model|data_status,running_hours|total_hours|utilization_percent
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S04_last_week_runtime,state_query,1,601c388a-0562-4bfa-9176-0ef2b146c693,1,success,幫我看上週機台運轉與停機時數。,apply_state_model,2,2,323,1287,20379,499,17,215,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**上週機台運轉與停機時數（2026‑05‑11 00:00 – 2026‑05‑18 00:00）**

| 狀態 | 時數 (h) | 百分比 |
|------|----------|--------|
| **停機 (Off)** | **94.83 h** | 56.45 % |
| **待機 (Idle)** | 34.08 h | 20.29 % |
| **運轉‑高負荷 (Running_High)** | 33.83 h | 20.14 % |
| **運轉‑低負荷 (Running_Low)** | 5.25 h | 3.12 % |

- **總計**：168 h（完整一週）。
- **主要停機時間**：大部分時間（56.45 %）為停機。

**使用工具**：`apply_state_model(start='2026-05-11 00:00:00', end='2026-05-18 00:00:00')`

**結論**  
上週機台主要處於停機狀態，總停機時間約 94.8 小時；運轉時間（高負荷與低負荷）總計約 39.1 小時，佔週總時間的 39.3 %。",25,15,22.5,20,10,0,92.5,apply_state_model,utilization_percent
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S05_this_week_status,state_query,1,edc9ae68-6428-462c-9b3a-ba297dbcd702,1,success,幫我看本週機台狀態。,apply_state_model,2,2,466,1763,27037,828,11,318,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**本週（2026‑05‑18 00:00:00 ~ 2026‑05‑23 00:00:00）機台狀態概覽**  

| 狀態 | 時間 (小時) | 百分比 (%) | 平均電流 (A) | 平均功率 (kW) | 平均 kVAh 速率 (kVAh/h) | 平均信賴度 |
|------|------------|------------|--------------|--------------|------------------------|-----------|
| Off | 48.67 h | 40.56 % | 0.00 | 0.00 | 0.0005 | 1.00 |
| Idle | 29.25 h | 24.38 % | 7.71 | 2.10 | 0.245 | 0.995 |
| Running High | 30.08 h | 25.07 % | 10.77 | 3.04 | 0.344 | 0.969 |
| Running Low | 12.00 h | 10.00 % | 9.98 | 2.65 | 0.291 | 0.959 |

- **總時長**：120 h（5 天 × 24 h）  
- **最佳 GMM 分群數**：4（`Off`、`Idle`、`Running_High`、`Running_Low`）  
- **平均分配信賴度**：0.987（> 0.95，分配結果可信度高）

**使用工具**：`apply_state_model(start='2026‑05‑18 00:00:00', end='2026‑05‑23 00:00:00')`

**結論**：本週機台以「關機」佔比最高，隨後是「高負載運行」與「空閒」狀態，總體運行時間約 42 h（約 35 %）。機台運作穩定，分群結果可信度高。  
（相關圖表已產生於 `outputs/state/`，可於 UI 中查看。）",25,15,30.0,20,10,0,100.0,apply_state_model,
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S06_next_week_power,forecast,1,85bb7963-a797-4afa-8258-4094c11259f5,1,success,幫我預測下週耗電量。,forecast_future,2,2,580,2443,16278,0,11,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,25,15,0.0,20,0,0,60.0,forecast_future,forecast_7d_increment
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S07_next_month_cost,forecast,1,baf412e2-b266-4ccf-b3c7-8f8819f14cde,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,3,3,760,3269,30697,495,19,212,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**使用工具**：`forecast_future(days=[30], model_names=['BaselineLastWeek','Prophet'], target='y')`  

**關鍵數值**  
| 指標 | BaselineLastWeek | Prophet | 單位 |
|------|------------------|---------|------|
| 30 天累計用電量 | 8,885.53 | 8,745.21 | kWh |
| 30 天增量 | 804.91 | 664.59 | kWh |
| 每度電價 | 4 | 4 | NT$ |
| 預估電費 | 35,542.12 | 34,981.04 | NT$ |

**結論**  
根據「BaselineLastWeek」與「Prophet」兩個模型預測，未來 30 天（即下個月）總用電量約 8,800–8,900 kWh，按每度 4 NT$ 的電價計算，電費大約在 **35,000–36,000 NT$** 之間。這是一個粗略估算，實際費用可能因實際用電變化或電價調整而略有差異。",25,15,0.0,20,10,0,70.0,forecast_future,forecast_30d_increment|estimated_30d_cost
20260524_102105_058bcf9e,B,gpt-oss:20b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S08_period_anomaly,anomaly,1,1d2f840b-fa14-493c-a608-8af540c7bebc,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,2,2,216,857,14576,376,17,158,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,"**異常檢查結果（2026‑05‑01 00:00:00 至 2026‑05‑02 00:00:00）**  

| 參數 | 值 | 單位 |
|------|----|------|
| **總檢查行數** | 184 | 行 |
| **異常筆數** | 0 | 行 |
| **異常率** | 0.0 % | % |
| **模型投票分布** | IsolationForest: 0, OneClassSVM: 0, Autoencoder: 1 | 投票 |

**使用工具**  
- `check_anomaly(start='2026-05-01 00:00:00', end='2026-05-02 00:00:00')`

**結論**  
- **無任何異常**：在所檢查的時間段內，所有模型均未檢測到異常事件，異常率為 0%。",25,15,30.0,0.0,5,0,75.0,check_anomaly,verdict
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S01_data_coverage,data_query,1,56a0f7dc-195a-4e54-b1c8-b88822c6e761,1,success,目前 CNC 有哪些感測器資料？資料時間範圍到哪？,data_status,0,0,277,551,10910,0,23,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,15,0.0,20,0,0,35.0,,sensor_count
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S02_period_state_distribution,state_query,1,bdba9b42-1fd0-449e-b84e-367b248ab1ce,1,success,幫我查 2026-05-01 的機台狀態分布。,apply_state_model,0,0,500,903,15334,0,15,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,rows|off_hours|running_high_hours|running_low_hours|idle_hours
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S03_period_utilization,state_query,1,0e0d4709-545c-4c1c-8eea-057b406c1552,1,success,幫我看 2026-05-01 的機台稼動率。,apply_state_model,0,0,704,1269,20858,0,14,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,running_hours|total_hours|utilization_percent
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S04_last_week_runtime,state_query,1,3f112c66-45e7-4a66-bb0e-1e5aa9115453,1,success,幫我看上週機台運轉與停機時數。,apply_state_model,0,0,408,675,12977,0,17,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,running_hours|off_hours|total_hours|utilization_percent
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S05_this_week_status,state_query,1,ca28c910-1508-4f65-ade6-952702528bf4,1,success,幫我看本週機台狀態。,apply_state_model,0,0,384,640,12257,0,11,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,running_hours|off_hours|total_hours|utilization_percent
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S06_next_week_power,forecast,1,7ca5d307-2ff8-4fde-9ff4-cd8417bfe96f,1,success,幫我預測下週耗電量。,forecast_future,0,0,754,1354,21468,0,11,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,forecast_7d_increment
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S07_next_month_cost,forecast,1,2a146a4d-b792-4f81-b415-06bcb93debbc,1,success,幫我預測下個月電費，電價用每度 4 元。,forecast_future,0,0,943,1805,26834,0,19,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,20,0,0,25.0,,forecast_30d_increment|estimated_30d_cost
20260524_102105_058bcf9e,B,qwen3:8b,2eea3080de245ecc,scenario-qa-20260524_102105_058bcf9e,S08_period_anomaly,anomaly,1,38adce70-433d-44ad-8b33-de636f0f57e6,1,success,幫我檢查 2026-05-01 到 2026-05-02 是否異常。,check_anomaly,0,0,229,413,8418,0,17,0,,,,estimated_from_text_length; actual provider usage not exposed by System benchmark API,,,0,5,0.0,0.0,0,0,5.0,,rows|anomaly_count|anomaly_rate|verdict
