key,src,svc_recv_ts,ts,v1,ts_datetime,svc_recv_ts_datetime,status,code,message,trace_id,detail
001y0803,dev,1766810115984.0,1766810055466.0,0.0,2025-12-27 12:34:15,2025-12-27 12:35:15,,,,,
001y0803,dev,1766810416014.0,1766810355458.0,0.0,2025-12-27 12:39:15,2025-12-27 12:40:16,,,,,
001y0803,dev,1766810716055.0,1766810655465.0,0.0,2025-12-27 12:44:15,2025-12-27 12:45:16,,,,,
001y0803,dev,1766811015984.0,1766810955462.0,0.0,2025-12-27 12:49:15,2025-12-27 12:50:15,,,,,
001y0803,dev,1766811316011.0,1766811255460.0,0.0,2025-12-27 12:54:15,2025-12-27 12:55:16,,,,,
001y0803,dev,1766811616045.0,1766811555468.0,0.0,2025-12-27 12:59:15,2025-12-27 13:00:16,,,,,
001y0803,dev,1766811915975.0,1766811855465.0,0.0,2025-12-27 13:04:15,2025-12-27 13:05:15,,,,,
001y0803,dev,1766812216000.0,1766812155467.0,0.0,2025-12-27 13:09:15,2025-12-27 13:10:16,,,,,
001y0803,dev,1766812516034.0,1766812455459.0,0.0,2025-12-27 13:14:15,2025-12-27 13:15:16,,,,,
001y0803,dev,1766812816076.0,1766812755462.0,0.0,2025-12-27 13:19:15,2025-12-27 13:20:16,,,,,
001y0803,dev,1766813115986.0,1766813055459.0,0.0,2025-12-27 13:24:15,2025-12-27 13:25:15,,,,,
001y0803,dev,1766813416037.0,1766813355466.0,0.0,2025-12-27 13:29:15,2025-12-27 13:30:16,,,,,
001y0803,dev,1766813716073.0,1766813655459.0,0.0,2025-12-27 13:34:15,2025-12-27 13:35:16,,,,,
001y0803,dev,1766814015998.0,1766813955467.0,0.0,2025-12-27 13:39:15,2025-12-27 13:40:15,,,,,
001y0803,dev,1766814316017.0,1766814255464.0,0.0,2025-12-27 13:44:15,2025-12-27 13:45:16,,,,,
001y0803,dev,1766814616069.0,1766814555461.0,0.0,2025-12-27 13:49:15,2025-12-27 13:50:16,,,,,
001y0803,dev,1766814916000.0,1766814855463.0,0.0,2025-12-27 13:54:15,2025-12-27 13:55:16,,,,,
001y0803,dev,1766815216036.0,1766815155465.0,0.0,2025-12-27 13:59:15,2025-12-27 14:00:16,,,,,
001y0803,dev,1766815516068.0,1766815455463.0,0.0,2025-12-27 14:04:15,2025-12-27 14:05:16,,,,,
001y0803,dev,1766815816000.0,1766815755470.0,0.0,2025-12-27 14:09:15,2025-12-27 14:10:16,,,,,
001y0803,dev,1766816116012.0,1766816055458.0,0.0,2025-12-27 14:14:15,2025-12-27 14:15:16,,,,,
001y0803,dev,1766816416056.0,1766816355460.0,0.0,2025-12-27 14:19:15,2025-12-27 14:20:16,,,,,
001y0803,dev,1766816715995.0,1766816655458.0,0.0,2025-12-27 14:24:15,2025-12-27 14:25:15,,,,,
001y0803,dev,1766816955717.0,1766816955465.0,0.0,2025-12-27 14:29:15,2025-12-27 14:29:15,,,,,
001y0803,dev,1766817316054.0,1766817255462.0,0.0,2025-12-27 14:34:15,2025-12-27 14:35:16,,,,,
001y0803,dev,1766817616098.0,1766817555460.0,0.0,2025-12-27 14:39:15,2025-12-27 14:40:16,,,,,
001y0803,dev,1766817916024.0,1766817855463.0,0.0,2025-12-27 14:44:15,2025-12-27 14:45:16,,,,,
001y0803,dev,1766818216040.0,1766818155464.0,0.0,2025-12-27 14:49:15,2025-12-27 14:50:16,,,,,
001y0803,dev,1766818516094.0,1766818455467.0,0.0,2025-12-27 14:54:15,2025-12-27 14:55:16,,,,,
001y0803,dev,1766818816016.0,1766818755465.0,0.0,2025-12-27 14:59:15,2025-12-27 15:00:16,,,,,
001y0803,dev,1766819116038.0,1766819055462.0,0.0,2025-12-27 15:04:15,2025-12-27 15:05:16,,,,,
001y0803,dev,1766819416071.0,1766819355459.0,0.0,2025-12-27 15:09:15,2025-12-27 15:10:16,,,,,
001y0803,dev,1766819716019.0,1766819655461.0,0.0,2025-12-27 15:14:15,2025-12-27 15:15:16,,,,,
001y0803,dev,1766820016034.0,1766819955459.0,0.0,2025-12-27 15:19:15,2025-12-27 15:20:16,,,,,
001y0803,dev,1766820316067.0,1766820255466.0,0.0,2025-12-27 15:24:15,2025-12-27 15:25:16,,,,,
001y0803,dev,1766820616017.0,1766820555458.0,0.0,2025-12-27 15:29:15,2025-12-27 15:30:16,,,,,
001y0803,dev,1766820916031.0,1766820855466.0,0.0,2025-12-27 15:34:15,2025-12-27 15:35:16,,,,,
001y0803,dev,1766821216063.0,1766821155469.0,0.0,2025-12-27 15:39:15,2025-12-27 15:40:16,,,,,
001y0803,dev,1766821516116.0,1766821455466.0,0.0,2025-12-27 15:44:15,2025-12-27 15:45:16,,,,,
001y0803,dev,1766821816029.0,1766821755463.0,0.0,2025-12-27 15:49:15,2025-12-27 15:50:16,,,,,
001y0803,dev,1766822116072.0,1766822055461.0,0.0,2025-12-27 15:54:15,2025-12-27 15:55:16,,,,,
001y0803,dev,1766822416116.0,1766822355463.0,0.0,2025-12-27 15:59:15,2025-12-27 16:00:16,,,,,
001y0803,dev,1766822716051.0,1766822655460.0,0.0,2025-12-27 16:04:15,2025-12-27 16:05:16,,,,,
001y0803,dev,1766823016074.0,1766822955457.0,0.0,2025-12-27 16:09:15,2025-12-27 16:10:16,,,,,
001y0803,dev,1766823316109.0,1766823255470.0,0.0,2025-12-27 16:14:15,2025-12-27 16:15:16,,,,,
001y0803,dev,1766823616042.0,1766823555458.0,0.0,2025-12-27 16:19:15,2025-12-27 16:20:16,,,,,
001y0803,dev,1766823916069.0,1766823855465.0,0.0,2025-12-27 16:24:15,2025-12-27 16:25:16,,,,,
001y0803,dev,1766824216089.0,1766824155468.0,0.0,2025-12-27 16:29:15,2025-12-27 16:30:16,,,,,
001y0803,dev,1766824516139.0,1766824455460.0,0.0,2025-12-27 16:34:15,2025-12-27 16:35:16,,,,,
001y0803,dev,1766824816053.0,1766824755462.0,0.0,2025-12-27 16:39:15,2025-12-27 16:40:16,,,,,
001y0803,dev,1766825116107.0,1766825055460.0,0.0,2025-12-27 16:44:15,2025-12-27 16:45:16,,,,,
001y0803,dev,1766825355725.0,1766825355467.0,0.0,2025-12-27 16:49:15,2025-12-27 16:49:15,,,,,
001y0803,dev,1766825716067.0,1766825655464.0,0.0,2025-12-27 16:54:15,2025-12-27 16:55:16,,,,,
001y0803,dev,1766826016104.0,1766825955468.0,0.0,2025-12-27 16:59:15,2025-12-27 17:00:16,,,,,
001y0803,dev,1766826316133.0,1766826255465.0,0.0,2025-12-27 17:04:15,2025-12-27 17:05:16,,,,,
001y0803,dev,1766826616059.0,1766826555462.0,0.0,2025-12-27 17:09:15,2025-12-27 17:10:16,,,,,
001y0803,dev,1766826916081.0,1766826855464.0,0.0,2025-12-27 17:14:15,2025-12-27 17:15:16,,,,,
001y0803,dev,1766827216124.0,1766827155467.0,0.0,2025-12-27 17:19:15,2025-12-27 17:20:16,,,,,
001y0803,dev,1766827516052.0,1766827455464.0,0.0,2025-12-27 17:24:15,2025-12-27 17:25:16,,,,,
001y0803,dev,1766827755784.0,1766827755461.0,0.0,2025-12-27 17:29:15,2025-12-27 17:29:15,,,,,
001y0803,dev,1766963116683.0,1766963116282.0,7.26,2025-12-29 07:05:16,2025-12-29 07:05:16,,,,,
001y0803,dev,1766963416716.0,1766963416289.0,7.007,2025-12-29 07:10:16,2025-12-29 07:10:16,,,,,
001y0803,dev,1766963716779.0,1766963716286.0,11.021,2025-12-29 07:15:16,2025-12-29 07:15:16,,,,,
001y0803,dev,1766964016683.0,1766964016288.0,11.31,2025-12-29 07:20:16,2025-12-29 07:20:16,,,,,
001y0803,dev,1766964316716.0,1766964316285.0,11.428,2025-12-29 07:25:16,2025-12-29 07:25:16,,,,,
001y0803,dev,1766964616781.0,1766964616287.0,11.329,2025-12-29 07:30:16,2025-12-29 07:30:16,,,,,
001y0803,dev,1766964916714.0,1766964916289.0,10.908,2025-12-29 07:35:16,2025-12-29 07:35:16,,,,,
001y0803,dev,1766965216727.0,1766965216286.0,11.043,2025-12-29 07:40:16,2025-12-29 07:40:16,,,,,
001y0803,dev,1766965516770.0,1766965516293.0,11.228,2025-12-29 07:45:16,2025-12-29 07:45:16,,,,,
001y0803,dev,1766965816703.0,1766965816280.0,11.265,2025-12-29 07:50:16,2025-12-29 07:50:16,,,,,
001y0803,dev,1766966116708.0,1766966116283.0,10.944,2025-12-29 07:55:16,2025-12-29 07:55:16,,,,,
001y0803,dev,1766966416776.0,1766966416280.0,11.078,2025-12-29 08:00:16,2025-12-29 08:00:16,,,,,
001y0803,dev,1766966716701.0,1766966716291.0,11.33,2025-12-29 08:05:16,2025-12-29 08:05:16,,,,,
001y0803,dev,1766967016715.0,1766967016279.0,11.091,2025-12-29 08:10:16,2025-12-29 08:10:16,,,,,
001y0803,dev,1766967316739.0,1766967316286.0,10.946,2025-12-29 08:15:16,2025-12-29 08:15:16,,,,,
001y0803,dev,1766967616797.0,1766967616284.0,10.809,2025-12-29 08:20:16,2025-12-29 08:20:16,,,,,
001y0803,dev,1766967916717.0,1766967916281.0,6.533,2025-12-29 08:25:16,2025-12-29 08:25:16,,,,,
001y0803,dev,1766968216758.0,1766968216284.0,6.544,2025-12-29 08:30:16,2025-12-29 08:30:16,,,,,
001y0803,dev,1766968516795.0,1766968516286.0,6.609,2025-12-29 08:35:16,2025-12-29 08:35:16,,,,,
001y0803,dev,1766968816730.0,1766968816293.0,6.578,2025-12-29 08:40:16,2025-12-29 08:40:16,,,,,
001y0803,dev,1766969116762.0,1766969116280.0,6.577,2025-12-29 08:45:16,2025-12-29 08:45:16,,,,,
001y0803,dev,1766969416794.0,1766969416288.0,9.359,2025-12-29 08:50:16,2025-12-29 08:50:16,,,,,
001y0803,dev,1766969716830.0,1766969716285.0,9.124,2025-12-29 08:55:16,2025-12-29 08:55:16,,,,,
001y0803,dev,1766970016836.0,1766970016283.0,9.128,2025-12-29 09:00:16,2025-12-29 09:00:16,,,,,
001y0803,dev,1766970316765.0,1766970316281.0,9.076,2025-12-29 09:05:16,2025-12-29 09:05:16,,,,,
001y0803,dev,1766970616730.0,1766970616294.0,9.104,2025-12-29 09:10:16,2025-12-29 09:10:16,,,,,
001y0803,dev,1766970916745.0,1766970916286.0,9.11,2025-12-29 09:15:16,2025-12-29 09:15:16,,,,,
001y0803,dev,1766971216864.0,1766971216283.0,8.917,2025-12-29 09:20:16,2025-12-29 09:20:16,,,,,
001y0803,dev,1766971516723.0,1766971516281.0,9.332,2025-12-29 09:25:16,2025-12-29 09:25:16,,,,,
001y0803,dev,1766971816755.0,1766971816288.0,9.451,2025-12-29 09:30:16,2025-12-29 09:30:16,,,,,
001y0803,dev,1766972116759.0,1766972116291.0,9.534,2025-12-29 09:35:16,2025-12-29 09:35:16,,,,,
001y0803,dev,1766972416821.0,1766972416284.0,9.554,2025-12-29 09:40:16,2025-12-29 09:40:16,,,,,
001y0803,dev,1766972716752.0,1766972716286.0,6.427,2025-12-29 09:45:16,2025-12-29 09:45:16,,,,,
001y0803,dev,1766973016784.0,1766973016284.0,14.914,2025-12-29 09:50:16,2025-12-29 09:50:16,,,,,
001y0803,dev,1766973316819.0,1766973316282.0,14.887,2025-12-29 09:55:16,2025-12-29 09:55:16,,,,,
001y0803,dev,1766973616854.0,1766973616279.0,14.807,2025-12-29 10:00:16,2025-12-29 10:00:16,,,,,
001y0803,dev,1766973916773.0,1766973916287.0,14.832,2025-12-29 10:05:16,2025-12-29 10:05:16,,,,,
001y0803,dev,1766974216788.0,1766974216280.0,13.66,2025-12-29 10:10:16,2025-12-29 10:10:16,,,,,
001y0803,dev,1766974516754.0,1766974516288.0,14.039,2025-12-29 10:15:16,2025-12-29 10:15:16,,,,,
001y0803,dev,1766974816770.0,1766974816281.0,14.046,2025-12-29 10:20:16,2025-12-29 10:20:16,,,,,
001y0803,dev,1766975116786.0,1766975116284.0,13.72,2025-12-29 10:25:16,2025-12-29 10:25:16,,,,,
001y0803,dev,1766975416956.0,1766975416282.0,13.763,2025-12-29 10:30:16,2025-12-29 10:30:16,,,,,
001y0803,dev,1766975717192.0,1766975716280.0,13.57,2025-12-29 10:35:16,2025-12-29 10:35:17,,,,,
001y0803,dev,1766976017203.0,1766976016283.0,13.912,2025-12-29 10:40:16,2025-12-29 10:40:17,,,,,
001y0803,dev,1766976317225.0,1766976316280.0,6.563,2025-12-29 10:45:16,2025-12-29 10:45:17,,,,,
001y0803,dev,1766976617575.0,1766976616288.0,12.135,2025-12-29 10:50:16,2025-12-29 10:50:17,,,,,
001y0803,dev,1766976917203.0,1766976916281.0,11.235,2025-12-29 10:55:16,2025-12-29 10:55:17,,,,,
001y0803,dev,1766977218394.0,1766977216289.0,11.454,2025-12-29 11:00:16,2025-12-29 11:00:18,,,,,
001y0803,dev,1766977517256.0,1766977516297.0,10.615,2025-12-29 11:05:16,2025-12-29 11:05:17,,,,,
001y0803,dev,1766977818451.0,1766977816285.0,10.772,2025-12-29 11:10:16,2025-12-29 11:10:18,,,,,
001y0803,dev,1766978175999.0,1766978116283.0,10.553,2025-12-29 11:15:16,2025-12-29 11:16:15,,,,,
001y0803,dev,1766978476341.0,1766978416286.0,10.427,2025-12-29 11:20:16,2025-12-29 11:21:16,,,,,
001y0803,dev,1766978776393.0,1766978716289.0,10.118,2025-12-29 11:25:16,2025-12-29 11:26:16,,,,,
001y0803,dev,1766979076407.0,1766979016287.0,9.76,2025-12-29 11:30:16,2025-12-29 11:31:16,,,,,
001y0803,dev,1766979376587.0,1766979316280.0,10.27,2025-12-29 11:35:16,2025-12-29 11:36:16,,,,,
001y0803,dev,1766979676780.0,1766979616288.0,9.746,2025-12-29 11:40:16,2025-12-29 11:41:16,,,,,
001y0803,dev,1766979976843.0,1766979916282.0,14.996,2025-12-29 11:45:16,2025-12-29 11:46:16,,,,,
001y0803,dev,1766980216578.0,1766980216279.0,13.494,2025-12-29 11:50:16,2025-12-29 11:50:16,,,,,
001y0803,dev,1766980576899.0,1766980516287.0,13.229,2025-12-29 11:55:16,2025-12-29 11:56:16,,,,,
001y0803,dev,1766980816523.0,1766980816281.0,13.211,2025-12-29 12:00:16,2025-12-29 12:00:16,,,,,
001y0803,dev,1766981116883.0,1766981116284.0,12.952,2025-12-29 12:05:16,2025-12-29 12:05:16,,,,,
001y0803,dev,1766981416901.0,1766981416282.0,13.304,2025-12-29 12:10:16,2025-12-29 12:10:16,,,,,
001y0803,dev,1766981716840.0,1766981716280.0,12.979,2025-12-29 12:15:16,2025-12-29 12:15:16,,,,,
001y0803,dev,1766982016852.0,1766982016283.0,12.458,2025-12-29 12:20:16,2025-12-29 12:20:16,,,,,
001y0803,dev,1766982316796.0,1766982316282.0,11.863,2025-12-29 12:25:16,2025-12-29 12:25:16,,,,,
001y0803,dev,1766982616827.0,1766982616286.0,11.552,2025-12-29 12:30:16,2025-12-29 12:30:16,,,,,
001y0803,dev,1766982916836.0,1766982916284.0,11.458,2025-12-29 12:35:16,2025-12-29 12:35:16,,,,,
001y0803,dev,1766983216894.0,1766983216287.0,11.738,2025-12-29 12:40:16,2025-12-29 12:40:16,,,,,
001y0803,dev,1766983517137.0,1766983516281.0,11.561,2025-12-29 12:45:16,2025-12-29 12:45:17,,,,,
001y0803,dev,1766983817769.0,1766983816289.0,11.501,2025-12-29 12:50:16,2025-12-29 12:50:17,,,,,
001y0803,dev,1766984117510.0,1766984116287.0,11.687,2025-12-29 12:55:16,2025-12-29 12:55:17,,,,,
001y0803,dev,1766984417515.0,1766984416281.0,11.812,2025-12-29 13:00:16,2025-12-29 13:00:17,,,,,
001y0803,dev,1766984717448.0,1766984716284.0,11.529,2025-12-29 13:05:16,2025-12-29 13:05:17,,,,,
001y0803,dev,1766985076053.0,1766985016288.0,12.0,2025-12-29 13:10:16,2025-12-29 13:11:16,,,,,
001y0803,dev,1766985376308.0,1766985316281.0,6.458,2025-12-29 13:15:16,2025-12-29 13:16:16,,,,,
001y0803,dev,1766985676641.0,1766985616279.0,6.347,2025-12-29 13:20:16,2025-12-29 13:21:16,,,,,
001y0803,dev,1766985977000.0,1766985916288.0,6.361,2025-12-29 13:25:16,2025-12-29 13:26:17,,,,,
001y0803,dev,1766986277023.0,1766986216286.0,10.889,2025-12-29 13:30:16,2025-12-29 13:31:17,,,,,
001y0803,dev,1766986516856.0,1766986516280.0,11.106,2025-12-29 13:35:16,2025-12-29 13:35:16,,,,,
001y0803,dev,1766986816887.0,1766986816288.0,6.477,2025-12-29 13:40:16,2025-12-29 13:40:16,,,,,
001y0803,dev,1766987116921.0,1766987116282.0,12.108,2025-12-29 13:45:16,2025-12-29 13:45:16,,,,,
001y0803,dev,1766987416963.0,1766987416285.0,11.38,2025-12-29 13:50:16,2025-12-29 13:50:16,,,,,
001y0803,dev,1766987716870.0,1766987716283.0,11.59,2025-12-29 13:55:16,2025-12-29 13:55:16,,,,,
001y0803,dev,1766988016920.0,1766988016282.0,12.754,2025-12-29 14:00:16,2025-12-29 14:00:16,,,,,
001y0803,dev,1766988316860.0,1766988316280.0,12.021,2025-12-29 14:05:16,2025-12-29 14:05:16,,,,,
001y0803,dev,1766988616858.0,1766988616288.0,11.922,2025-12-29 14:10:16,2025-12-29 14:10:16,,,,,
001y0803,dev,1766988916889.0,1766988916282.0,12.812,2025-12-29 14:15:16,2025-12-29 14:15:16,,,,,
001y0803,dev,1766989216952.0,1766989216286.0,12.599,2025-12-29 14:20:16,2025-12-29 14:20:16,,,,,
001y0803,dev,1766989516956.0,1766989516284.0,11.665,2025-12-29 14:25:16,2025-12-29 14:25:16,,,,,
001y0803,dev,1766989816921.0,1766989816293.0,13.119,2025-12-29 14:30:16,2025-12-29 14:30:16,,,,,
001y0803,dev,1766990117053.0,1766990116287.0,6.284,2025-12-29 14:35:16,2025-12-29 14:35:17,,,,,
001y0803,dev,1766990417263.0,1766990416280.0,12.176,2025-12-29 14:40:16,2025-12-29 14:40:17,,,,,
001y0803,dev,1766990717316.0,1766990716289.0,12.324,2025-12-29 14:45:16,2025-12-29 14:45:17,,,,,
001y0803,dev,1766991017361.0,1766991016282.0,6.269,2025-12-29 14:50:16,2025-12-29 14:50:17,,,,,
001y0803,dev,1766991317258.0,1766991316285.0,6.371,2025-12-29 14:55:16,2025-12-29 14:55:17,,,,,
001y0803,dev,1766991617334.0,1766991616288.0,6.28,2025-12-29 15:00:16,2025-12-29 15:00:17,,,,,
001y0803,dev,1766991917358.0,1766991916287.0,6.432,2025-12-29 15:05:16,2025-12-29 15:05:17,,,,,
001y0803,dev,1766992217360.0,1766992216291.0,6.46,2025-12-29 15:10:16,2025-12-29 15:10:17,,,,,
001y0803,dev,1766992517308.0,1766992516279.0,6.334,2025-12-29 15:15:16,2025-12-29 15:15:17,,,,,
001y0803,dev,1766992817324.0,1766992816288.0,6.351,2025-12-29 15:20:16,2025-12-29 15:20:17,,,,,
001y0803,dev,1766993117357.0,1766993116282.0,6.345,2025-12-29 15:25:16,2025-12-29 15:25:17,,,,,
001y0803,dev,1766993417332.0,1766993416280.0,6.41,2025-12-29 15:30:16,2025-12-29 15:30:17,,,,,
001y0803,dev,1766993717324.0,1766993716279.0,6.431,2025-12-29 15:35:16,2025-12-29 15:35:17,,,,,
001y0803,dev,1766994017473.0,1766994016282.0,6.517,2025-12-29 15:40:16,2025-12-29 15:40:17,,,,,
001y0803,dev,1766994317286.0,1766994316280.0,6.455,2025-12-29 15:45:16,2025-12-29 15:45:17,,,,,
001y0803,dev,1766994617321.0,1766994616279.0,6.42,2025-12-29 15:50:16,2025-12-29 15:50:17,,,,,
001y0803,dev,1766994917366.0,1766994916288.0,6.448,2025-12-29 15:55:16,2025-12-29 15:55:17,,,,,
001y0803,dev,1766995217401.0,1766995216286.0,6.318,2025-12-29 16:00:16,2025-12-29 16:00:17,,,,,
001y0803,dev,1766995517348.0,1766995516290.0,6.377,2025-12-29 16:05:16,2025-12-29 16:05:17,,,,,
001y0803,dev,1766995817352.0,1766995816284.0,6.398,2025-12-29 16:10:16,2025-12-29 16:10:17,,,,,
001y0803,dev,1766996117384.0,1766996116282.0,6.472,2025-12-29 16:15:16,2025-12-29 16:15:17,,,,,
001y0803,dev,1766996417349.0,1766996416281.0,6.412,2025-12-29 16:20:16,2025-12-29 16:20:17,,,,,
001y0803,dev,1766996717363.0,1766996716279.0,6.363,2025-12-29 16:25:16,2025-12-29 16:25:17,,,,,
001y0803,dev,1766997017396.0,1766997016288.0,6.414,2025-12-29 16:30:16,2025-12-29 16:30:17,,,,,
001y0803,dev,1766997317343.0,1766997316286.0,6.37,2025-12-29 16:35:16,2025-12-29 16:35:17,,,,,
001y0803,dev,1766997617347.0,1766997616285.0,6.443,2025-12-29 16:40:16,2025-12-29 16:40:17,,,,,
001y0803,dev,1766997917381.0,1766997916288.0,6.336,2025-12-29 16:45:16,2025-12-29 16:45:17,,,,,
001y0803,dev,1766998217443.0,1766998216287.0,6.376,2025-12-29 16:50:16,2025-12-29 16:50:17,,,,,
001y0803,dev,1766998517377.0,1766998516281.0,6.441,2025-12-29 16:55:16,2025-12-29 16:55:17,,,,,
001y0803,dev,1766998817409.0,1766998816280.0,6.502,2025-12-29 17:00:16,2025-12-29 17:00:17,,,,,
001y0803,dev,1766999117412.0,1766999116287.0,6.472,2025-12-29 17:05:16,2025-12-29 17:05:17,,,,,
001y0803,dev,1766999417371.0,1766999416281.0,6.558,2025-12-29 17:10:16,2025-12-29 17:10:17,,,,,
001y0803,dev,1766999717406.0,1766999716279.0,6.523,2025-12-29 17:15:16,2025-12-29 17:15:17,,,,,
001y0803,dev,1767000017413.0,1767000016284.0,6.404,2025-12-29 17:20:16,2025-12-29 17:20:17,,,,,
001y0803,dev,1767000317489.0,1767000316282.0,0.0,2025-12-29 17:25:16,2025-12-29 17:25:17,,,,,
001y0803,dev,1767000617509.0,1767000616286.0,0.0,2025-12-29 17:30:16,2025-12-29 17:30:17,,,,,
001y0803,dev,1767000917409.0,1767000916279.0,0.0,2025-12-29 17:35:16,2025-12-29 17:35:17,,,,,
001y0803,dev,1767001217341.0,1767001216288.0,0.0,2025-12-29 17:40:16,2025-12-29 17:40:17,,,,,
001y0803,dev,1767001517373.0,1767001516281.0,0.0,2025-12-29 17:45:16,2025-12-29 17:45:17,,,,,
001y0803,dev,1767001817406.0,1767001816285.0,0.0,2025-12-29 17:50:16,2025-12-29 17:50:17,,,,,
001y0803,dev,1767002117451.0,1767002116288.0,0.0,2025-12-29 17:55:16,2025-12-29 17:55:17,,,,,
001y0803,dev,1767002417404.0,1767002416281.0,0.0,2025-12-29 18:00:16,2025-12-29 18:00:17,,,,,
001y0803,dev,1767002717413.0,1767002716284.0,0.0,2025-12-29 18:05:16,2025-12-29 18:05:17,,,,,
001y0803,dev,1767003017437.0,1767003016287.0,0.0,2025-12-29 18:10:16,2025-12-29 18:10:17,,,,,
001y0803,dev,1767003317398.0,1767003316285.0,0.0,2025-12-29 18:15:16,2025-12-29 18:15:17,,,,,
001y0803,dev,1767003617401.0,1767003616279.0,0.0,2025-12-29 18:20:16,2025-12-29 18:20:17,,,,,
001y0803,dev,1767003917441.0,1767003916282.0,0.0,2025-12-29 18:25:16,2025-12-29 18:25:17,,,,,
001y0803,dev,1767004217393.0,1767004216280.0,0.0,2025-12-29 18:30:16,2025-12-29 18:30:17,,,,,
001y0803,dev,1767004517400.0,1767004516283.0,0.0,2025-12-29 18:35:16,2025-12-29 18:35:17,,,,,
001y0803,dev,1767004817461.0,1767004816291.0,0.0,2025-12-29 18:40:16,2025-12-29 18:40:17,,,,,
001y0803,dev,1767005117465.0,1767005116290.0,0.0,2025-12-29 18:45:16,2025-12-29 18:45:17,,,,,
001y0803,dev,1767005417399.0,1767005416293.0,0.0,2025-12-29 18:50:16,2025-12-29 18:50:17,,,,,
001y0803,dev,1767005717458.0,1767005716291.0,0.0,2025-12-29 18:55:16,2025-12-29 18:55:17,,,,,
001y0803,dev,1767006017471.0,1767006016284.0,0.0,2025-12-29 19:00:16,2025-12-29 19:00:17,,,,,
001y0803,dev,1767006317532.0,1767006316292.0,0.0,2025-12-29 19:05:16,2025-12-29 19:05:17,,,,,
001y0803,dev,1767006617459.0,1767006616285.0,0.0,2025-12-29 19:10:16,2025-12-29 19:10:17,,,,,
001y0803,dev,1767006917462.0,1767006916293.0,0.0,2025-12-29 19:15:16,2025-12-29 19:15:17,,,,,
001y0803,dev,1767007217426.0,1767007216291.0,0.0,2025-12-29 19:20:16,2025-12-29 19:20:17,,,,,
001y0803,dev,1767007517430.0,1767007516284.0,0.0,2025-12-29 19:25:16,2025-12-29 19:25:17,,,,,
001y0803,dev,1767007817495.0,1767007816292.0,0.0,2025-12-29 19:30:16,2025-12-29 19:30:17,,,,,
001y0803,dev,1767008117390.0,1767008116279.0,0.0,2025-12-29 19:35:16,2025-12-29 19:35:17,,,,,
001y0803,dev,1767008417423.0,1767008416282.0,0.0,2025-12-29 19:40:16,2025-12-29 19:40:17,,,,,
001y0803,dev,1767008717487.0,1767008716280.0,0.0,2025-12-29 19:45:16,2025-12-29 19:45:17,,,,,
001y0803,dev,1767009017592.0,1767009016283.0,0.0,2025-12-29 19:50:16,2025-12-29 19:50:17,,,,,
001y0803,dev,1767009317551.0,1767009316281.0,0.0,2025-12-29 19:55:16,2025-12-29 19:55:17,,,,,
001y0803,dev,1767009617453.0,1767009616279.0,0.0,2025-12-29 20:00:16,2025-12-29 20:00:17,,,,,
001y0803,dev,1767009917489.0,1767009916292.0,0.0,2025-12-29 20:05:16,2025-12-29 20:05:17,,,,,
001y0803,dev,1767010217429.0,1767010216284.0,0.0,2025-12-29 20:10:16,2025-12-29 20:10:17,,,,,
001y0803,dev,1767010517479.0,1767010516282.0,0.0,2025-12-29 20:15:16,2025-12-29 20:15:17,,,,,
001y0803,dev,1767010817485.0,1767010816280.0,0.0,2025-12-29 20:20:16,2025-12-29 20:20:17,,,,,
001y0803,dev,1767011117417.0,1767011116288.0,0.0,2025-12-29 20:25:16,2025-12-29 20:25:17,,,,,
001y0803,dev,1767011417456.0,1767011416286.0,0.0,2025-12-29 20:30:16,2025-12-29 20:30:17,,,,,
001y0803,dev,1767011717481.0,1767011716284.0,0.0,2025-12-29 20:35:16,2025-12-29 20:35:17,,,,,
001y0803,dev,1767012017412.0,1767012016287.0,0.0,2025-12-29 20:40:16,2025-12-29 20:40:17,,,,,
001y0803,dev,1767012317444.0,1767012316285.0,0.0,2025-12-29 20:45:16,2025-12-29 20:45:17,,,,,
001y0803,dev,1767012617481.0,1767012616283.0,0.0,2025-12-29 20:50:16,2025-12-29 20:50:17,,,,,
001y0803,dev,1767012917513.0,1767012916285.0,0.0,2025-12-29 20:55:16,2025-12-29 20:55:17,,,,,
001y0803,dev,1767013217444.0,1767013216288.0,0.0,2025-12-29 21:00:16,2025-12-29 21:00:17,,,,,
001y0803,dev,1767013517486.0,1767013516286.0,0.0,2025-12-29 21:05:16,2025-12-29 21:05:17,,,,,
001y0803,dev,1767013817510.0,1767013816284.0,0.0,2025-12-29 21:10:16,2025-12-29 21:10:17,,,,,
001y0803,dev,1767014117471.0,1767014116286.0,0.0,2025-12-29 21:15:16,2025-12-29 21:15:17,,,,,
001y0803,dev,1767014417488.0,1767014416284.0,0.0,2025-12-29 21:20:16,2025-12-29 21:20:17,,,,,
001y0803,dev,1767014717506.0,1767014716292.0,0.0,2025-12-29 21:25:16,2025-12-29 21:25:17,,,,,
001y0803,dev,1767015017567.0,1767015016279.0,0.0,2025-12-29 21:30:16,2025-12-29 21:30:17,,,,,
001y0803,dev,1767015317471.0,1767015316292.0,0.0,2025-12-29 21:35:16,2025-12-29 21:35:17,,,,,
001y0803,dev,1767015617509.0,1767015616290.0,0.0,2025-12-29 21:40:16,2025-12-29 21:40:17,,,,,
