key,src,svc_recv_ts,ts,v1,ts_datetime,svc_recv_ts_datetime,status,code,message,trace_id,detail
001y0801,dev,1769529772418.0,1769529771741.0,0.0,2026-01-28 00:02:51,2026-01-28 00:02:52,,,,,
001y0801,dev,1769530072476.0,1769530071743.0,0.0,2026-01-28 00:07:51,2026-01-28 00:07:52,,,,,
001y0801,dev,1769530372395.0,1769530371746.0,0.0,2026-01-28 00:12:51,2026-01-28 00:12:52,,,,,
001y0801,dev,1769530672436.0,1769530671743.0,0.0,2026-01-28 00:17:51,2026-01-28 00:17:52,,,,,
001y0801,dev,1769530972468.0,1769530971745.0,0.0,2026-01-28 00:22:51,2026-01-28 00:22:52,,,,,
001y0801,dev,1769531272395.0,1769531271748.0,0.0,2026-01-28 00:27:51,2026-01-28 00:27:52,,,,,
001y0801,dev,1769531572408.0,1769531571745.0,0.0,2026-01-28 00:32:51,2026-01-28 00:32:52,,,,,
001y0801,dev,1769531872453.0,1769531871747.0,0.0,2026-01-28 00:37:51,2026-01-28 00:37:52,,,,,
001y0801,dev,1769532172389.0,1769532171745.0,0.0,2026-01-28 00:42:51,2026-01-28 00:42:52,,,,,
001y0801,dev,1769532472529.0,1769532471747.0,0.0,2026-01-28 00:47:51,2026-01-28 00:47:52,,,,,
001y0801,dev,1769532772438.0,1769532771745.0,0.0,2026-01-28 00:52:51,2026-01-28 00:52:52,,,,,
001y0801,dev,1769533072594.0,1769533071748.0,0.0,2026-01-28 00:57:51,2026-01-28 00:57:52,,,,,
001y0801,dev,1769533372814.0,1769533371740.0,0.0,2026-01-28 01:02:51,2026-01-28 01:02:52,,,,,
001y0801,dev,1769533672854.0,1769533671747.0,0.0,2026-01-28 01:07:51,2026-01-28 01:07:52,,,,,
001y0801,dev,1769533972888.0,1769533971745.0,0.0,2026-01-28 01:12:51,2026-01-28 01:12:52,,,,,
001y0801,dev,1769534272952.0,1769534271742.0,0.0,2026-01-28 01:17:51,2026-01-28 01:17:52,,,,,
001y0801,dev,1769534572875.0,1769534571744.0,0.0,2026-01-28 01:22:51,2026-01-28 01:22:52,,,,,
001y0801,dev,1769534872876.0,1769534871746.0,0.0,2026-01-28 01:27:51,2026-01-28 01:27:52,,,,,
001y0801,dev,1769535172833.0,1769535171744.0,0.0,2026-01-28 01:32:51,2026-01-28 01:32:52,,,,,
001y0801,dev,1769535472865.0,1769535471742.0,0.0,2026-01-28 01:37:51,2026-01-28 01:37:52,,,,,
001y0801,dev,1769535772882.0,1769535771744.0,0.0,2026-01-28 01:42:51,2026-01-28 01:42:52,,,,,
001y0801,dev,1769536072925.0,1769536071742.0,0.0,2026-01-28 01:47:51,2026-01-28 01:47:52,,,,,
001y0801,dev,1769536372849.0,1769536371749.0,0.0,2026-01-28 01:52:51,2026-01-28 01:52:52,,,,,
001y0801,dev,1769536672881.0,1769536671746.0,0.0,2026-01-28 01:57:51,2026-01-28 01:57:52,,,,,
001y0801,dev,1769536972940.0,1769536971743.0,0.0,2026-01-28 02:02:51,2026-01-28 02:02:52,,,,,
001y0801,dev,1769537272860.0,1769537271746.0,0.0,2026-01-28 02:07:51,2026-01-28 02:07:52,,,,,
001y0801,dev,1769537572883.0,1769537571749.0,0.0,2026-01-28 02:12:51,2026-01-28 02:12:52,,,,,
001y0801,dev,1769537872901.0,1769537871746.0,0.0,2026-01-28 02:17:51,2026-01-28 02:17:52,,,,,
001y0801,dev,1769538172836.0,1769538171749.0,0.0,2026-01-28 02:22:51,2026-01-28 02:22:52,,,,,
001y0801,dev,1769538472870.0,1769538471746.0,0.0,2026-01-28 02:27:51,2026-01-28 02:27:52,,,,,
001y0801,dev,1769538772900.0,1769538771749.0,0.0,2026-01-28 02:32:51,2026-01-28 02:32:52,,,,,
001y0801,dev,1769539131615.0,1769539071746.0,0.0,2026-01-28 02:37:51,2026-01-28 02:38:51,,,,,
001y0801,dev,1769539431653.0,1769539371743.0,0.0,2026-01-28 02:42:51,2026-01-28 02:43:51,,,,,
001y0801,dev,1769539731672.0,1769539671745.0,0.0,2026-01-28 02:47:51,2026-01-28 02:48:51,,,,,
001y0801,dev,1769540031397.0,1769539971753.0,0.0,2026-01-28 02:52:51,2026-01-28 02:53:51,,,,,
001y0801,dev,1769540331646.0,1769540271740.0,0.0,2026-01-28 02:57:51,2026-01-28 02:58:51,,,,,
001y0801,dev,1769540631582.0,1769540571743.0,0.0,2026-01-28 03:02:51,2026-01-28 03:03:51,,,,,
001y0801,dev,1769540931720.0,1769540871746.0,0.0,2026-01-28 03:07:51,2026-01-28 03:08:51,,,,,
001y0801,dev,1769541231639.0,1769541171748.0,0.0,2026-01-28 03:12:51,2026-01-28 03:13:51,,,,,
001y0801,dev,1769541531666.0,1769541471740.0,0.0,2026-01-28 03:17:51,2026-01-28 03:18:51,,,,,
001y0801,dev,1769541831606.0,1769541771748.0,0.0,2026-01-28 03:22:51,2026-01-28 03:23:51,,,,,
001y0801,dev,1769542131641.0,1769542071740.0,0.0,2026-01-28 03:27:51,2026-01-28 03:28:51,,,,,
001y0801,dev,1769542431672.0,1769542371743.0,0.0,2026-01-28 03:32:51,2026-01-28 03:33:51,,,,,
001y0801,dev,1769542731704.0,1769542671745.0,0.0,2026-01-28 03:37:51,2026-01-28 03:38:51,,,,,
001y0801,dev,1769543031641.0,1769542971747.0,0.0,2026-01-28 03:42:51,2026-01-28 03:43:51,,,,,
001y0801,dev,1769543331666.0,1769543271745.0,0.0,2026-01-28 03:47:51,2026-01-28 03:48:51,,,,,
001y0801,dev,1769543631398.0,1769543571748.0,0.0,2026-01-28 03:52:51,2026-01-28 03:53:51,,,,,
001y0801,dev,1769543931638.0,1769543871740.0,0.0,2026-01-28 03:57:51,2026-01-28 03:58:51,,,,,
001y0801,dev,1769544231662.0,1769544171748.0,0.0,2026-01-28 04:02:51,2026-01-28 04:03:51,,,,,
001y0801,dev,1769544531700.0,1769544471745.0,0.0,2026-01-28 04:07:51,2026-01-28 04:08:51,,,,,
001y0801,dev,1769544831636.0,1769544771742.0,0.0,2026-01-28 04:12:51,2026-01-28 04:13:51,,,,,
001y0801,dev,1769545131653.0,1769545071745.0,0.0,2026-01-28 04:17:51,2026-01-28 04:18:51,,,,,
001y0801,dev,1769545431694.0,1769545371747.0,0.0,2026-01-28 04:22:51,2026-01-28 04:23:51,,,,,
001y0801,dev,1769545731630.0,1769545671744.0,0.0,2026-01-28 04:27:51,2026-01-28 04:28:51,,,,,
001y0801,dev,1769546031667.0,1769545971752.0,0.0,2026-01-28 04:32:51,2026-01-28 04:33:51,,,,,
001y0801,dev,1769546331701.0,1769546271745.0,0.0,2026-01-28 04:37:51,2026-01-28 04:38:51,,,,,
001y0801,dev,1769546631720.0,1769546571747.0,0.0,2026-01-28 04:42:51,2026-01-28 04:43:51,,,,,
001y0801,dev,1769546931663.0,1769546871745.0,0.0,2026-01-28 04:47:51,2026-01-28 04:48:51,,,,,
001y0801,dev,1769547231480.0,1769547171747.0,0.0,2026-01-28 04:52:51,2026-01-28 04:53:51,,,,,
001y0801,dev,1769547531624.0,1769547471744.0,0.0,2026-01-28 04:57:51,2026-01-28 04:58:51,,,,,
001y0801,dev,1769547831665.0,1769547771742.0,0.0,2026-01-28 05:02:51,2026-01-28 05:03:51,,,,,
001y0801,dev,1769548131682.0,1769548071739.0,0.0,2026-01-28 05:07:51,2026-01-28 05:08:51,,,,,
001y0801,dev,1769548431728.0,1769548371741.0,0.0,2026-01-28 05:12:51,2026-01-28 05:13:51,,,,,
001y0801,dev,1769548731658.0,1769548671744.0,0.0,2026-01-28 05:17:51,2026-01-28 05:18:51,,,,,
001y0801,dev,1769549031679.0,1769548971742.0,0.0,2026-01-28 05:22:51,2026-01-28 05:23:51,,,,,
001y0801,dev,1769549331628.0,1769549271744.0,0.0,2026-01-28 05:27:51,2026-01-28 05:28:51,,,,,
001y0801,dev,1769549631650.0,1769549571742.0,0.0,2026-01-28 05:32:51,2026-01-28 05:33:51,,,,,
001y0801,dev,1769549931681.0,1769549871744.0,0.0,2026-01-28 05:37:51,2026-01-28 05:38:51,,,,,
001y0801,dev,1769550231712.0,1769550171746.0,0.0,2026-01-28 05:42:51,2026-01-28 05:43:51,,,,,
001y0801,dev,1769550531652.0,1769550471744.0,0.0,2026-01-28 05:47:51,2026-01-28 05:48:51,,,,,
001y0801,dev,1769550831468.0,1769550771746.0,0.0,2026-01-28 05:52:51,2026-01-28 05:53:51,,,,,
001y0801,dev,1769551131712.0,1769551071743.0,0.0,2026-01-28 05:57:51,2026-01-28 05:58:51,,,,,
001y0801,dev,1769551431646.0,1769551371751.0,0.0,2026-01-28 06:02:51,2026-01-28 06:03:51,,,,,
001y0801,dev,1769551731779.0,1769551671749.0,0.0,2026-01-28 06:07:51,2026-01-28 06:08:51,,,,,
001y0801,dev,1769552031709.0,1769551971741.0,0.0,2026-01-28 06:12:51,2026-01-28 06:13:51,,,,,
001y0801,dev,1769552331741.0,1769552271749.0,0.0,2026-01-28 06:17:51,2026-01-28 06:18:51,,,,,
001y0801,dev,1769552631774.0,1769552571741.0,0.0,2026-01-28 06:22:51,2026-01-28 06:23:51,,,,,
001y0801,dev,1769552931697.0,1769552871743.0,0.0,2026-01-28 06:27:51,2026-01-28 06:28:51,,,,,
001y0801,dev,1769553231729.0,1769553171741.0,0.0,2026-01-28 06:32:51,2026-01-28 06:33:51,,,,,
001y0801,dev,1769553531762.0,1769553471743.0,0.0,2026-01-28 06:37:51,2026-01-28 06:38:51,,,,,
001y0801,dev,1769553831709.0,1769553771745.0,0.0,2026-01-28 06:42:51,2026-01-28 06:43:51,,,,,
001y0801,dev,1769554131728.0,1769554071748.0,0.0,2026-01-28 06:47:51,2026-01-28 06:48:51,,,,,
001y0801,dev,1769554431463.0,1769554371741.0,0.0,2026-01-28 06:52:51,2026-01-28 06:53:51,,,,,
001y0801,dev,1769554731700.0,1769554672310.0,0.0,2026-01-28 06:57:52,2026-01-28 06:58:51,,,,,
001y0801,dev,1769555031725.0,1769554972313.0,1.52,2026-01-28 07:02:52,2026-01-28 07:03:51,,,,,
001y0801,dev,1769555331670.0,1769555272310.0,9.737,2026-01-28 07:07:52,2026-01-28 07:08:51,,,,,
001y0801,dev,1769555631701.0,1769555572312.0,7.945,2026-01-28 07:12:52,2026-01-28 07:13:51,,,,,
001y0801,dev,1769555931723.0,1769555872309.0,8.14,2026-01-28 07:17:52,2026-01-28 07:18:51,,,,,
001y0801,dev,1769556231669.0,1769556172317.0,8.05,2026-01-28 07:22:52,2026-01-28 07:23:51,,,,,
001y0801,dev,1769556531696.0,1769556472309.0,7.866,2026-01-28 07:27:52,2026-01-28 07:28:51,,,,,
001y0801,dev,1769556831719.0,1769556772317.0,8.04,2026-01-28 07:32:52,2026-01-28 07:33:51,,,,,
001y0801,dev,1769557131766.0,1769557072315.0,8.102,2026-01-28 07:37:52,2026-01-28 07:38:51,,,,,
001y0801,dev,1769557431696.0,1769557372306.0,8.186,2026-01-28 07:42:52,2026-01-28 07:43:51,,,,,
001y0801,dev,1769557731732.0,1769557672314.0,8.113,2026-01-28 07:47:52,2026-01-28 07:48:51,,,,,
001y0801,dev,1769558031454.0,1769557972316.0,8.094,2026-01-28 07:52:52,2026-01-28 07:53:51,,,,,
001y0801,dev,1769558331691.0,1769558272308.0,8.2,2026-01-28 07:57:52,2026-01-28 07:58:51,,,,,
001y0801,dev,1769558631735.0,1769558572315.0,8.316,2026-01-28 08:02:52,2026-01-28 08:03:51,,,,,
001y0801,dev,1769558931747.0,1769558872308.0,8.009,2026-01-28 08:07:52,2026-01-28 08:08:51,,,,,
001y0801,dev,1769559231696.0,1769559172316.0,7.919,2026-01-28 08:12:52,2026-01-28 08:13:51,,,,,
001y0801,dev,1769559531729.0,1769559472319.0,7.933,2026-01-28 08:17:52,2026-01-28 08:18:51,,,,,
001y0801,dev,1769559831744.0,1769559772311.0,8.065,2026-01-28 08:22:52,2026-01-28 08:23:51,,,,,
001y0801,dev,1769560131790.0,1769560072318.0,7.963,2026-01-28 08:27:52,2026-01-28 08:28:51,,,,,
001y0801,dev,1769560431722.0,1769560372311.0,8.021,2026-01-28 08:32:52,2026-01-28 08:33:51,,,,,
001y0801,dev,1769560731754.0,1769560672313.0,8.104,2026-01-28 08:37:52,2026-01-28 08:38:51,,,,,
001y0801,dev,1769561031792.0,1769560972311.0,8.218,2026-01-28 08:42:52,2026-01-28 08:43:51,,,,,
001y0801,dev,1769561331717.0,1769561272318.0,8.894,2026-01-28 08:47:52,2026-01-28 08:48:51,,,,,
001y0801,dev,1769561631533.0,1769561572315.0,8.903,2026-01-28 08:52:52,2026-01-28 08:53:51,,,,,
001y0801,dev,1769561931772.0,1769561872318.0,8.916,2026-01-28 08:57:52,2026-01-28 08:58:51,,,,,
001y0801,dev,1769562231805.0,1769562172316.0,8.549,2026-01-28 09:02:52,2026-01-28 09:03:51,,,,,
001y0801,dev,1769562531751.0,1769562472314.0,8.547,2026-01-28 09:07:52,2026-01-28 09:08:51,,,,,
001y0801,dev,1769562831781.0,1769562772316.0,8.547,2026-01-28 09:12:52,2026-01-28 09:13:51,,,,,
001y0801,dev,1769563131804.0,1769563072309.0,8.553,2026-01-28 09:17:52,2026-01-28 09:18:51,,,,,
001y0801,dev,1769563431751.0,1769563372311.0,8.452,2026-01-28 09:22:52,2026-01-28 09:23:51,,,,,
001y0801,dev,1769563731766.0,1769563672309.0,8.62,2026-01-28 09:27:52,2026-01-28 09:28:51,,,,,
001y0801,dev,1769564031714.0,1769563972311.0,8.497,2026-01-28 09:32:52,2026-01-28 09:33:51,,,,,
001y0801,dev,1769564331745.0,1769564272314.0,8.504,2026-01-28 09:37:52,2026-01-28 09:38:51,,,,,
001y0801,dev,1769564631779.0,1769564572307.0,8.477,2026-01-28 09:42:52,2026-01-28 09:43:51,,,,,
001y0801,dev,1769564931810.0,1769564872309.0,8.52,2026-01-28 09:47:52,2026-01-28 09:48:51,,,,,
001y0801,dev,1769565231538.0,1769565172312.0,8.537,2026-01-28 09:52:52,2026-01-28 09:53:51,,,,,
001y0801,dev,1769565531760.0,1769565472314.0,8.47,2026-01-28 09:57:52,2026-01-28 09:58:51,,,,,
001y0801,dev,1769565831794.0,1769565772307.0,9.76,2026-01-28 10:02:52,2026-01-28 10:03:51,,,,,
001y0801,dev,1769566131740.0,1769566072315.0,14.124,2026-01-28 10:07:52,2026-01-28 10:08:51,,,,,
001y0801,dev,1769566431777.0,1769566372308.0,15.297,2026-01-28 10:12:52,2026-01-28 10:13:51,,,,,
001y0801,dev,1769566731790.0,1769566672315.0,8.196,2026-01-28 10:17:52,2026-01-28 10:18:51,,,,,
001y0801,dev,1769567031735.0,1769566972314.0,8.016,2026-01-28 10:22:52,2026-01-28 10:23:51,,,,,
001y0801,dev,1769567331768.0,1769567272311.0,8.028,2026-01-28 10:27:52,2026-01-28 10:28:51,,,,,
001y0801,dev,1769567631787.0,1769567572309.0,7.965,2026-01-28 10:32:52,2026-01-28 10:33:51,,,,,
001y0801,dev,1769567931836.0,1769567872312.0,8.025,2026-01-28 10:37:52,2026-01-28 10:38:51,,,,,
001y0801,dev,1769568231775.0,1769568172314.0,8.821,2026-01-28 10:42:52,2026-01-28 10:43:51,,,,,
001y0801,dev,1769568531785.0,1769568472312.0,8.029,2026-01-28 10:47:52,2026-01-28 10:48:51,,,,,
001y0801,dev,1769568831524.0,1769568772315.0,8.026,2026-01-28 10:52:52,2026-01-28 10:53:51,,,,,
001y0801,dev,1769569131779.0,1769569072313.0,7.998,2026-01-28 10:57:52,2026-01-28 10:58:51,,,,,
001y0801,dev,1769569431782.0,1769569372311.0,8.001,2026-01-28 11:02:52,2026-01-28 11:03:51,,,,,
001y0801,dev,1769569731818.0,1769569672313.0,8.015,2026-01-28 11:07:52,2026-01-28 11:08:51,,,,,
001y0801,dev,1769570031883.0,1769569972316.0,8.037,2026-01-28 11:12:52,2026-01-28 11:13:51,,,,,
001y0801,dev,1769570331810.0,1769570272314.0,8.016,2026-01-28 11:17:52,2026-01-28 11:18:51,,,,,
001y0801,dev,1769570631813.0,1769570572306.0,14.409,2026-01-28 11:22:52,2026-01-28 11:23:51,,,,,
001y0801,dev,1769570931848.0,1769570872315.0,15.16,2026-01-28 11:27:52,2026-01-28 11:28:51,,,,,
001y0801,dev,1769571231795.0,1769571172312.0,8.029,2026-01-28 11:32:52,2026-01-28 11:33:51,,,,,
001y0801,dev,1769571531826.0,1769571472311.0,7.91,2026-01-28 11:37:52,2026-01-28 11:38:51,,,,,
001y0801,dev,1769571831857.0,1769571772314.0,7.887,2026-01-28 11:42:52,2026-01-28 11:43:51,,,,,
001y0801,dev,1769572131814.0,1769572072317.0,8.05,2026-01-28 11:47:52,2026-01-28 11:48:51,,,,,
001y0801,dev,1769572431614.0,1769572372310.0,7.896,2026-01-28 11:52:52,2026-01-28 11:53:51,,,,,
001y0801,dev,1769572731856.0,1769572672312.0,7.887,2026-01-28 11:57:52,2026-01-28 11:58:51,,,,,
001y0801,dev,1769573031786.0,1769572972310.0,7.991,2026-01-28 12:02:52,2026-01-28 12:03:51,,,,,
001y0801,dev,1769573331823.0,1769573272314.0,7.945,2026-01-28 12:07:52,2026-01-28 12:08:51,,,,,
001y0801,dev,1769573631862.0,1769573572316.0,7.99,2026-01-28 12:12:52,2026-01-28 12:13:51,,,,,
001y0801,dev,1769573931787.0,1769573872309.0,7.963,2026-01-28 12:17:52,2026-01-28 12:18:51,,,,,
001y0801,dev,1769574231821.0,1769574172307.0,8.092,2026-01-28 12:22:52,2026-01-28 12:23:51,,,,,
001y0801,dev,1769574531942.0,1769574472310.0,8.044,2026-01-28 12:27:52,2026-01-28 12:28:51,,,,,
001y0801,dev,1769574832295.0,1769574772318.0,8.008,2026-01-28 12:32:52,2026-01-28 12:33:52,,,,,
001y0801,dev,1769575132348.0,1769575072311.0,8.048,2026-01-28 12:37:52,2026-01-28 12:38:52,,,,,
001y0801,dev,1769575432257.0,1769575372314.0,8.201,2026-01-28 12:42:52,2026-01-28 12:43:52,,,,,
001y0801,dev,1769575732297.0,1769575672317.0,8.056,2026-01-28 12:47:52,2026-01-28 12:48:52,,,,,
001y0801,dev,1769576032232.0,1769575972315.0,8.415,2026-01-28 12:52:52,2026-01-28 12:53:52,,,,,
001y0801,dev,1769576332267.0,1769576272313.0,8.178,2026-01-28 12:57:52,2026-01-28 12:58:52,,,,,
001y0801,dev,1769576632294.0,1769576572312.0,8.225,2026-01-28 13:02:52,2026-01-28 13:03:52,,,,,
001y0801,dev,1769576932330.0,1769576872315.0,8.18,2026-01-28 13:07:52,2026-01-28 13:08:52,,,,,
001y0801,dev,1769577232253.0,1769577172308.0,8.033,2026-01-28 13:12:52,2026-01-28 13:13:52,,,,,
001y0801,dev,1769577532297.0,1769577472311.0,8.024,2026-01-28 13:17:52,2026-01-28 13:18:52,,,,,
001y0801,dev,1769577832325.0,1769577772314.0,8.072,2026-01-28 13:22:52,2026-01-28 13:23:52,,,,,
001y0801,dev,1769578132265.0,1769578072307.0,8.062,2026-01-28 13:27:52,2026-01-28 13:28:52,,,,,
001y0801,dev,1769578432286.0,1769578372315.0,10.917,2026-01-28 13:32:52,2026-01-28 13:33:52,,,,,
001y0801,dev,1769578732343.0,1769578672313.0,7.535,2026-01-28 13:37:52,2026-01-28 13:38:52,,,,,
001y0801,dev,1769579032359.0,1769578972311.0,7.782,2026-01-28 13:42:52,2026-01-28 13:43:52,,,,,
001y0801,dev,1769579332298.0,1769579272314.0,7.561,2026-01-28 13:47:52,2026-01-28 13:48:52,,,,,
001y0801,dev,1769579632314.0,1769579572307.0,7.551,2026-01-28 13:52:52,2026-01-28 13:53:52,,,,,
001y0801,dev,1769579932245.0,1769579872316.0,10.614,2026-01-28 13:57:52,2026-01-28 13:58:52,,,,,
001y0801,dev,1769580232278.0,1769580172314.0,12.823,2026-01-28 14:02:52,2026-01-28 14:03:52,,,,,
001y0801,dev,1769580532333.0,1769580472312.0,7.475,2026-01-28 14:07:52,2026-01-28 14:08:52,,,,,
001y0801,dev,1769580832355.0,1769580772310.0,10.788,2026-01-28 14:12:52,2026-01-28 14:13:52,,,,,
001y0801,dev,1769581132285.0,1769581072308.0,13.686,2026-01-28 14:17:52,2026-01-28 14:18:52,,,,,
001y0801,dev,1769581432318.0,1769581372311.0,7.925,2026-01-28 14:22:52,2026-01-28 14:23:52,,,,,
001y0801,dev,1769581732343.0,1769581672309.0,7.579,2026-01-28 14:27:52,2026-01-28 14:28:52,,,,,
001y0801,dev,1769582032262.0,1769581972308.0,14.601,2026-01-28 14:32:52,2026-01-28 14:33:52,,,,,
001y0801,dev,1769582332330.0,1769582272311.0,14.988,2026-01-28 14:37:52,2026-01-28 14:38:52,,,,,
001y0801,dev,1769582632347.0,1769582572309.0,15.157,2026-01-28 14:42:52,2026-01-28 14:43:52,,,,,
001y0801,dev,1769582932266.0,1769582872312.0,14.925,2026-01-28 14:47:52,2026-01-28 14:48:52,,,,,
001y0801,dev,1769583232294.0,1769583172310.0,16.177,2026-01-28 14:52:52,2026-01-28 14:53:52,,,,,
001y0801,dev,1769583532328.0,1769583472308.0,14.75,2026-01-28 14:57:52,2026-01-28 14:58:52,,,,,
001y0801,dev,1769583832393.0,1769583772316.0,14.951,2026-01-28 15:02:52,2026-01-28 15:03:52,,,,,
001y0801,dev,1769584132292.0,1769584072314.0,15.168,2026-01-28 15:07:52,2026-01-28 15:08:52,,,,,
001y0801,dev,1769584432348.0,1769584372313.0,15.143,2026-01-28 15:12:52,2026-01-28 15:13:52,,,,,
001y0801,dev,1769584732381.0,1769584672311.0,14.874,2026-01-28 15:17:52,2026-01-28 15:18:52,,,,,
001y0801,dev,1769585032313.0,1769584972314.0,7.869,2026-01-28 15:22:52,2026-01-28 15:23:52,,,,,
001y0801,dev,1769585332325.0,1769585272317.0,14.324,2026-01-28 15:27:52,2026-01-28 15:28:52,,,,,
001y0801,dev,1769585632356.0,1769585572310.0,8.082,2026-01-28 15:32:52,2026-01-28 15:33:52,,,,,
001y0801,dev,1769585932287.0,1769585872308.0,7.441,2026-01-28 15:37:52,2026-01-28 15:38:52,,,,,
001y0801,dev,1769586232320.0,1769586172307.0,12.947,2026-01-28 15:42:52,2026-01-28 15:43:52,,,,,
001y0801,dev,1769586532357.0,1769586472309.0,13.637,2026-01-28 15:47:52,2026-01-28 15:48:52,,,,,
001y0801,dev,1769586832304.0,1769586772313.0,7.477,2026-01-28 15:52:52,2026-01-28 15:53:52,,,,,
001y0801,dev,1769587132318.0,1769587072312.0,7.51,2026-01-28 15:57:52,2026-01-28 15:58:52,,,,,
001y0801,dev,1769587432350.0,1769587372315.0,7.503,2026-01-28 16:02:52,2026-01-28 16:03:52,,,,,
001y0801,dev,1769587732406.0,1769587672314.0,7.409,2026-01-28 16:07:52,2026-01-28 16:08:52,,,,,
001y0801,dev,1769588032315.0,1769587972317.0,7.485,2026-01-28 16:12:52,2026-01-28 16:13:52,,,,,
001y0801,dev,1769588332350.0,1769588272310.0,7.483,2026-01-28 16:17:52,2026-01-28 16:18:52,,,,,
001y0801,dev,1769588632383.0,1769588572309.0,7.836,2026-01-28 16:22:52,2026-01-28 16:23:52,,,,,
001y0801,dev,1769588932312.0,1769588872312.0,7.837,2026-01-28 16:27:52,2026-01-28 16:28:52,,,,,
001y0801,dev,1769589232344.0,1769589172315.0,7.808,2026-01-28 16:32:52,2026-01-28 16:33:52,,,,,
001y0801,dev,1769589532379.0,1769589472319.0,7.874,2026-01-28 16:37:52,2026-01-28 16:38:52,,,,,
001y0801,dev,1769589832308.0,1769589772312.0,12.546,2026-01-28 16:42:52,2026-01-28 16:43:52,,,,,
001y0801,dev,1769590132341.0,1769590072315.0,6.887,2026-01-28 16:47:52,2026-01-28 16:48:52,,,,,
001y0801,dev,1769590432376.0,1769590372313.0,13.162,2026-01-28 16:52:52,2026-01-28 16:53:52,,,,,
001y0801,dev,1769590732431.0,1769590672311.0,7.537,2026-01-28 16:57:52,2026-01-28 16:58:52,,,,,
001y0801,dev,1769591032340.0,1769590972309.0,7.605,2026-01-28 17:02:52,2026-01-28 17:03:52,,,,,
001y0801,dev,1769591332374.0,1769591272307.0,7.64,2026-01-28 17:07:52,2026-01-28 17:08:52,,,,,
001y0801,dev,1769591632407.0,1769591572316.0,7.642,2026-01-28 17:12:52,2026-01-28 17:13:52,,,,,
001y0801,dev,1769591932337.0,1769591872309.0,7.782,2026-01-28 17:17:52,2026-01-28 17:18:52,,,,,
001y0801,dev,1769592232388.0,1769592172312.0,7.743,2026-01-28 17:22:52,2026-01-28 17:23:52,,,,,
001y0801,dev,1769592532404.0,1769592472315.0,7.932,2026-01-28 17:27:52,2026-01-28 17:28:52,,,,,
001y0801,dev,1769592832457.0,1769592772308.0,7.767,2026-01-28 17:32:52,2026-01-28 17:33:52,,,,,
001y0801,dev,1769593132369.0,1769593072312.0,7.813,2026-01-28 17:37:52,2026-01-28 17:38:52,,,,,
001y0801,dev,1769593432400.0,1769593372310.0,7.783,2026-01-28 17:42:52,2026-01-28 17:43:52,,,,,
001y0801,dev,1769593732357.0,1769593672313.0,7.749,2026-01-28 17:47:52,2026-01-28 17:48:52,,,,,
001y0801,dev,1769594032365.0,1769593972306.0,7.705,2026-01-28 17:52:52,2026-01-28 17:53:52,,,,,
001y0801,dev,1769594332398.0,1769594272310.0,12.957,2026-01-28 17:57:52,2026-01-28 17:58:52,,,,,
001y0801,dev,1769594632452.0,1769594572308.0,7.421,2026-01-28 18:02:52,2026-01-28 18:03:52,,,,,
001y0801,dev,1769594932362.0,1769594872316.0,14.15,2026-01-28 18:07:52,2026-01-28 18:08:52,,,,,
001y0801,dev,1769595232417.0,1769595172309.0,14.693,2026-01-28 18:12:52,2026-01-28 18:13:52,,,,,
001y0801,dev,1769595532444.0,1769595472307.0,14.542,2026-01-28 18:17:52,2026-01-28 18:18:52,,,,,
001y0801,dev,1769595832485.0,1769595772315.0,8.078,2026-01-28 18:22:52,2026-01-28 18:23:52,,,,,
001y0801,dev,1769596132395.0,1769596072318.0,13.46,2026-01-28 18:27:52,2026-01-28 18:28:52,,,,,
001y0801,dev,1769596432425.0,1769596372316.0,14.615,2026-01-28 18:32:52,2026-01-28 18:33:52,,,,,
001y0801,dev,1769596732358.0,1769596672319.0,14.623,2026-01-28 18:37:52,2026-01-28 18:38:52,,,,,
001y0801,dev,1769597032391.0,1769596972307.0,14.738,2026-01-28 18:42:52,2026-01-28 18:43:52,,,,,
001y0801,dev,1769597332424.0,1769597272316.0,7.631,2026-01-28 18:47:52,2026-01-28 18:48:52,,,,,
001y0801,dev,1769597632483.0,1769597572314.0,13.21,2026-01-28 18:52:52,2026-01-28 18:53:52,,,,,
001y0801,dev,1769597932417.0,1769597872312.0,14.656,2026-01-28 18:57:52,2026-01-28 18:58:52,,,,,
001y0801,dev,1769598232420.0,1769598172310.0,14.388,2026-01-28 19:02:52,2026-01-28 19:03:52,,,,,
001y0801,dev,1769598532455.0,1769598472313.0,14.533,2026-01-28 19:07:52,2026-01-28 19:08:52,,,,,
001y0801,dev,1769598832397.0,1769598772311.0,14.395,2026-01-28 19:12:52,2026-01-28 19:13:52,,,,,
001y0801,dev,1769599132420.0,1769599072314.0,14.538,2026-01-28 19:17:52,2026-01-28 19:18:52,,,,,
001y0801,dev,1769599432461.0,1769599372312.0,14.577,2026-01-28 19:22:52,2026-01-28 19:23:52,,,,,
001y0801,dev,1769599732510.0,1769599672310.0,8.032,2026-01-28 19:27:52,2026-01-28 19:28:52,,,,,
001y0801,dev,1769600032418.0,1769599972308.0,7.167,2026-01-28 19:32:52,2026-01-28 19:33:52,,,,,
001y0801,dev,1769600332456.0,1769600272316.0,0.0,2026-01-28 19:37:52,2026-01-28 19:38:52,,,,,
